country_region_code,date,Retail & Recreation,Grocery & Pharmacy,Parks,Transit stations,Workplaces,Residential
HR,3/27/2020,-76.59090909,-46,-46.91666667,-77.47368421,-58.63636364,28.26666667
HR,3/28/2020,-77.54545455,-50.77272727,-36.30769231,-71.94117647,-49.40909091,18.42857143
HR,3/29/2020,-81.31818182,-56.13636364,-34.61538462,-74.35294118,-48.59090909,15.6
HR,3/30/2020,-72.54545455,-43.59090909,-40.69230769,-75.9,-57.27272727,23.38888889
HR,3/31/2020,-71.90909091,-43.04545455,-35.83333333,-74.36842105,-56.86363636,23
HR,4/1/2020,-70.18181818,-38.95454545,-28,-73.63157895,-56.31818182,22.16666667
HR,4/2/2020,-69.04545455,-42.09090909,-16.58333333,-71.85,-55.63636364,22.27777778
HR,4/3/2020,-69.13636364,-36.90909091,-19.16666667,-71.71428571,-54.72727273,23.72222222
HR,4/4/2020,-71.72727273,-40.45454545,-24.76923077,-66.29411765,-44.86363636,16.25
HR,4/5/2020,-75.95454545,-42.5,-19.53846154,-70.0625,-45.36363636,13.33333333
HR,4/6/2020,-63.85,-33.21052632,-8.454545455,-69.80952381,-53.5,19.83333333
HR,4/7/2020,-62.5,-30.10526316,-0.363636364,-67.73684211,-53.63636364,19.5
HR,4/8/2020,-61.6,-25.05263158,-5.6,-68.4,-53.22727273,18.88888889
HR,4/9/2020,-56.85714286,-13.52631579,-2.416666667,-65.78947368,-53.5,19.16666667
HR,4/10/2020,-61.80952381,-14.21052632,-9.583333333,-69.57142857,-58.36363636,24.1875
HR,4/11/2020,-68.85714286,-29.31578947,-12.5,-65.17647059,-50.5,16.14285714
HR,4/12/2020,-85.73684211,-89.11111111,-18.84615385,-75.93333333,-48.45454545,14
HR,4/13/2020,-84.95238095,-77.63157895,-5.777777778,-80.83333333,-84.31818182,29.14285714
HR,4/14/2020,-68.65,-38.47368421,-40.41666667,-72.89473684,-54.18181818,21.77777778
HR,4/15/2020,-62.15,-28.10526316,0.25,-65.8,-51.63636364,18.66666667
HR,4/16/2020,-60.14285714,-30.15789474,7.727272727,-65.47368421,-50.95454545,18.33333333
HR,4/17/2020,-61,-26.31578947,9.833333333,-65.65,-49.90909091,19.88888889
HR,4/18/2020,-63.28571429,-30,17.18181818,-55.94117647,-36.40909091,11.55555556
HR,4/19/2020,-70.05263158,-34,7.454545455,-63.5625,-35.72727273,9.571428571
HR,4/20/2020,-58.6,-29.78947368,-11.45454545,-66.80952381,-48.81818182,17.36842105
HR,4/21/2020,-59.3,-28.31578947,-12.63636364,-67.45,-48.86363636,17.61111111
HR,4/22/2020,-57.3,-25.84210526,9.5,-63.6,-47.68181818,16.15789474
HR,4/23/2020,-56.66666667,-28,15.18181818,-63.89473684,-47.54545455,16
HR,4/24/2020,-58.52380952,-26.52631579,16.25,-63.66666667,-46.31818182,17.36842105
HR,4/25/2020,-59.66666667,-24.10526316,25.18181818,-53.35294118,-33.86363636,8.777777778
HR,4/26/2020,-67.10526316,-31.58823529,22.1,-58.375,-33.09090909,7.285714286
HR,4/27/2020,-45.3,-17.63157895,16.625,-59.57142857,-42.5,13.73684211
HR,4/28/2020,-47.75,-17.78947368,13.6,-59.1,-42.63636364,12.57894737
HR,4/29/2020,-49.65,-12.31578947,-3.666666667,-61.8,-42.86363636,15.42105263
HR,4/30/2020,-38.8,10.26315789,17,-54.36842105,-42.22727273,11.63157895
HR,5/1/2020,-85.19047619,-88.66666667,3.916666667,-78.35,-80.40909091,25.375
HR,5/2/2020,-48.80952381,-3.315789474,9.272727273,-49.76470588,-34.68181818,9
HR,5/3/2020,-72.15789474,-79.36842105,28.2,-54.9375,-32.63636364,6.714285714
HR,5/4/2020,-38.05263158,-4.263157895,18.375,-54.5,-36.36363636,11.10526316
HR,5/5/2020,-43.7,-11,10.18181818,-56.8,-36.68181818,12.52631579
HR,5/6/2020,-42.15,-8.210526316,15.8,-55.26315789,-36,12.10526316
HR,5/7/2020,-39.4,-8.684210526,26.55555556,-52.36842105,-35.04545455,11.05263158
HR,5/8/2020,-39.9047619,-3.842105263,31.45454545,-53.25,-33.45454545,11.78947368
HR,5/9/2020,-40.04761905,2.736842105,47.88888889,-38.52941176,-15.45454545,4
HR,5/10/2020,-66.10526316,-78.10526316,35.54545455,-49.375,-21,4.428571429
HR,5/11/2020,-10.36842105,4.526315789,-1.5,-42.47368421,-27.90909091,8.157894737
HR,5/12/2020,-17.25,-4.789473684,-5.5,-47.21052632,-29.40909091,10.84210526
HR,5/13/2020,-14,-3.421052632,17.55555556,-39.11111111,-26.86363636,7.736842105
HR,5/14/2020,-14.95454545,-5.19047619,18,-41.15789474,-27.36363636,7.473684211
HR,5/15/2020,-12.5,2.727272727,18.75,-38.94736842,-26,7.789473684
HR,5/16/2020,-8.545454545,8.4,40.81818182,-20.82352941,-7.181818182,1.307692308
HR,5/17/2020,-30.57142857,-73.31578947,46.4,-28.06666667,-8.636363636,1.125
HR,5/18/2020,-2.136363636,5.631578947,24.85714286,-33.73684211,-24.22727273,5.65
HR,5/19/2020,-8.181818182,-0.272727273,9.818181818,-37.73684211,-25,7.631578947
HR,5/20/2020,-7.545454545,0.476190476,5.75,-37.89473684,-25.90909091,8.263157895
HR,5/21/2020,-0.090909091,3.904761905,42.7,-28.66666667,-25.04545455,5.842105263
HR,5/22/2020,-3.636363636,3.727272727,44.81818182,-27.77777778,-22.54545455,5.578947368
HR,5/23/2020,-0.409090909,8.05,68.375,-13.375,-1.727272727,-1.071428571
HR,5/24/2020,-21.9047619,-72.42105263,56,-21.93333333,-4.045454545,0.5
HR,5/25/2020,-1.045454545,6.526315789,22.11111111,-31.57894737,-22.59090909,5.526315789
HR,5/26/2020,-4.681818182,-1,26.58333333,-33.47368421,-20.68181818,6.105263158
HR,5/27/2020,-3.090909091,2,33.8,-28.89473684,-20.09090909,5.263157895
HR,5/28/2020,-3.590909091,0.19047619,31.45454545,-26.44444444,-20.54545455,5.526315789
HR,5/29/2020,5.636363636,29.14285714,44.83333333,-20.83333333,-19.77272727,3.7
HR,5/30/2020,-36.77272727,-77.15,59.75,-23.29411765,-26.86363636,3.6
HR,5/31/2020,-5.476190476,-11.64705882,40.45454545,-14.57142857,8.681818182,-1.5
HR,6/1/2020,8.590909091,13.26315789,45.42857143,-22.10526316,-17.59090909,3.5
HR,6/2/2020,1.045454545,2.545454545,49.875,-24.88888889,-16.86363636,3.4
HR,6/3/2020,0.045454545,2.523809524,48.8,-24.83333333,-17.13636364,4.1
HR,6/4/2020,-2,1.095238095,25.45454545,-24.77777778,-17.54545455,4.4
HR,6/5/2020,-2.863636364,4.545454545,16.41666667,-28.66666667,-18.36363636,6
HR,6/6/2020,6,4.1,68.625,-1.625,7.818181818,-1.933333333
HR,6/7/2020,6.2,-9.105263158,79.3,-9.571428571,14.52380952,-2.75
HR,6/8/2020,4.181818182,4.736842105,40.875,-22.05555556,-17.59090909,3.8
HR,6/9/2020,5.818181818,6.714285714,44.75,-20.5,-17.36363636,3.45
HR,6/10/2020,19.80952381,38.9,64.5,-12.05882353,-17,-0.5
HR,6/11/2020,-29.23809524,-75.55,114.375,-41.47368421,-67.22727273,13.76923077
HR,6/12/2020,17,30.19047619,92.875,-13.11111111,-29,3.789473684
HR,6/13/2020,13.80952381,8.7,82.5,6.642857143,5.272727273,-4.071428571
HR,6/14/2020,10,-1.75,82.36363636,10.61538462,16.04761905,-5
HR,6/15/2020,9.238095238,12.84210526,52.2,-12.5,-17.77272727,3.25
HR,6/16/2020,9.714285714,12.14285714,73.57142857,-13.88235294,-16.54545455,2.6
HR,6/17/2020,10.66666667,13.19047619,91.75,-13.94117647,-16.59090909,2.1
HR,6/18/2020,9.904761905,8,97.44444444,-12.47058824,-17.04545455,1.4
HR,6/19/2020,10.95238095,14.81818182,82.8,-5.411764706,-17.54545455,0.65
HR,6/20/2020,15.33333333,15.3,50.625,21,5.318181818,-3.4
HR,6/21/2020,18.66666667,11.23529412,93.4,15.41666667,13.42857143,-3.125
HR,6/22/2020,-17,-29.42105263,166.6666667,-28.95,-64.04545455,10.1875
HR,6/23/2020,17.71428571,20.45,113,-5.529411765,-19.81818182,0.85
HR,6/24/2020,16.57142857,18.75,118.8333333,-3.176470588,-18.04545455,0.2
HR,6/25/2020,13.47619048,11.76190476,141.625,-6.117647059,-19.27272727,1.4
HR,6/26/2020,12.38095238,14.22727273,101.25,0.055555556,-19.13636364,1.05
HR,6/27/2020,11.61904762,7.2,101.2857143,22.14285714,5.227272727,-3.733333333
HR,6/28/2020,16.23809524,12.125,117.75,20.83333333,18.5,-5.5
HR,6/29/2020,10.61904762,11.68421053,164.7142857,-8.058823529,-19.95454545,1.368421053
HR,6/30/2020,13.28571429,11.90909091,163,-11,-18.31818182,0.5
HR,7/1/2020,12.80952381,16.61904762,136.5,-4.176470588,-18.40909091,-0.1
HR,7/2/2020,11.47619048,10.23809524,160.3,-7,-18.95454545,0.6
HR,7/3/2020,12.28571429,15.59090909,86,2.888888889,-18.63636364,1.526315789
HR,7/4/2020,15.33333333,10.35,106.8571429,36.25,6.909090909,-3.2
HR,7/5/2020,29.23809524,20.92307692,180,37.5,20.57142857,-6.625
HR,7/6/2020,19.0952381,16,194.6,0.166666667,-21.36363636,0.631578947
HR,7/7/2020,23.04761905,20.04761905,205,5.058823529,-21.54545455,1.578947368
HR,7/8/2020,19.61904762,16.35,177.1666667,1.235294118,-19.95454545,0.45
HR,7/9/2020,17.71428571,12.14285714,156.7142857,0.529411765,-21.22727273,0.684210526
HR,7/10/2020,17.14285714,18.27272727,136,5.705882353,-21.09090909,0.210526316
HR,7/11/2020,12.71428571,13.31578947,96.875,39.76923077,2.954545455,-2.230769231
HR,7/12/2020,30.80952381,24.85714286,156.125,50.25,16.27272727,-4.75
HR,7/13/2020,24,19.63157895,227.6,11.05882353,-23.18181818,0.894736842
HR,7/14/2020,22.38095238,13.76190476,248.8,3,-23.63636364,1
HR,7/15/2020,25.33333333,20.45,213.6666667,11.41176471,-22.13636364,0.368421053
HR,7/16/2020,22.47619048,15.23809524,168.2857143,9.588235294,-22.95454545,1.157894737
HR,7/17/2020,20,18.66666667,113.2222222,15.88235294,-23.63636364,3.421052632
HR,7/18/2020,23.47619048,17.7,113,71.08333333,4.545454545,-2.133333333
HR,7/19/2020,32.95238095,16.29411765,157.1111111,33,15.04761905,-5
HR,7/20/2020,31.57142857,22.47368421,292.8,18,-26.27272727,0.473684211
HR,7/21/2020,27.23809524,14.9047619,317.8,8.111111111,-26.31818182,0.736842105
HR,7/22/2020,25.95238095,19.25,211.5714286,12.76470588,-24.81818182,1.210526316
HR,7/23/2020,25.76190476,15.71428571,179,16.05882353,-25.27272727,1.421052632
HR,7/24/2020,16.33333333,14.38095238,131.7777778,5.3,-25.45454545,3.368421053
HR,7/25/2020,27.19047619,21.6,129.375,49.36363636,2.409090909,-1.769230769
HR,7/26/2020,39.19047619,19,186.1428571,41.8,17,-6.125
HR,7/27/2020,34.38095238,23.94736842,344,22.22222222,-28.86363636,0.526315789
HR,7/28/2020,29.71428571,17.0952381,289.8,17.88235294,-28.68181818,1.368421053
HR,7/29/2020,29.42857143,21.1,258.8571429,19.94117647,-29.45454545,1
HR,7/30/2020,26.85714286,16.19047619,233.2857143,19.52941176,-29.63636364,1.368421053
HR,7/31/2020,23.04761905,16,148.1428571,19.55555556,-29.5,1.789473684
HR,8/1/2020,28.85714286,19.7,171.4285714,70.4,-0.227272727,-5.153846154
HR,8/2/2020,48.1,28.07142857,283.8571429,41.44444444,13.33333333,-6.875
HR,8/3/2020,36.57142857,31.63157895,208.5,11.23529412,-35.90909091,2.315789474
HR,8/4/2020,37.47619048,40.3,190.625,23.88888889,-37,3.473684211
HR,8/5/2020,12.28571429,-0.684210526,209.1428571,3.555555556,-64.72727273,12.07142857
HR,8/6/2020,40.80952381,29.80952381,231.125,27.1875,-36.5,3
HR,8/7/2020,31.47619048,22.19047619,180,27.16666667,-35.27272727,2.473684211
HR,8/8/2020,34.9047619,17.55555556,147.8571429,71.9,-0.545454545,-4.692307692
HR,8/9/2020,52.75,27.35714286,231.6666667,65.7,13.52380952,-7.625
HR,8/10/2020,44.42857143,36.15789474,346.3333333,31.05882353,-34.31818182,0.473684211
HR,8/11/2020,39.38095238,28.95,281,30.47058824,-34.36363636,1.526315789
HR,8/12/2020,40.71428571,32.05,263.5,31.11764706,-33.31818182,1.473684211
HR,8/13/2020,36.28571429,24.85714286,248.6666667,31.52941176,-33.54545455,1.526315789
HR,8/14/2020,35.95238095,39.66666667,168.5714286,37.23529412,-32.95454545,1.210526316
HR,8/15/2020,9.142857143,-7.473684211,178.4285714,62,-21.27272727,-2.3
HR,8/16/2020,50.45,33.46153846,251.8333333,61.2,15.57142857,-8.125
HR,8/17/2020,14.25,11,391,-24.5,-30.38888889,0.684210526
HR,8/18/2020,13.25,11.75,359,-27.5,-29.05555556,2.684210526
HR,8/19/2020,11.25,21.5,358,-27.33333333,-28.11111111,1.315789474
HR,8/20/2020,8.5,10,353,-25.66666667,-28.55555556,1
HR,8/21/2020,5.166666667,6.8,303,-23.66666667,-27.82352941,1.789473684
HR,8/22/2020,0.666666667,0.2,286,-10,0.833333333,-4.571428571
HR,8/23/2020,5.333333333,2.666666667,217,0.5,18.33333333,-6
HR,8/24/2020,7.25,11.6,275,-23,-25.27777778,1.526315789
HR,8/25/2020,7,3.6,268,-28.5,-24.44444444,1.789473684
HR,8/26/2020,11.4,4.6,260,-27,-22.94117647,1.210526316
HR,8/27/2020,9.4,1.8,240,-27,-23.52941176,1.421052632
HR,8/28/2020,0.5,1.6,207,-27,-23.8125,1.473684211
HR,8/29/2020,-4.5,-4.8,188,-15.5,-0.166666667,-3.384615385
HR,8/30/2020,-3.333333333,-3.333333333,114,-7.5,11.66666667,-3.375
HR,8/31/2020,-1.2,-0.8,97,-28.33333333,-23.29411765,3.736842105
HR,9/1/2020,12.75,7.75,155,-23.5,-21.29411765,2.157894737
HR,9/2/2020,8.4,5,156,-25,-20.375,0.789473684
HR,9/3/2020,8.5,1.4,148,-25.5,-21.05882353,1
HR,9/4/2020,2.5,2.6,139,-23.33333333,-20.73333333,0.894736842
HR,9/5/2020,-0.333333333,-1.8,157,-15.5,-0.666666667,-3.785714286
HR,9/6/2020,2,-0.666666667,132,-12.5,10,-5.25
HR,9/7/2020,14,10.2,146,-17.5,-21.41176471,-0.25
HR,9/8/2020,9.5,4,142,-16.5,-20.5,-0.8
HR,9/9/2020,5,3.75,140,-19.5,-19.375,-1.35
HR,9/10/2020,5.5,1.6,137,-18,-20.0625,-2.55
HR,9/11/2020,11.68181818,10.28571429,133.6666667,7.611111111,-18.63636364,-4.5
HR,9/12/2020,7.80952381,2.578947368,170,20.07142857,0.227272727,-7.071428571
HR,9/13/2020,16.6,6.5,142,22.61538462,9.714285714,-8
HR,9/14/2020,10.95238095,7.315789474,143.2857143,5.470588235,-14.86363636,-3.85
HR,9/15/2020,12.23809524,9.619047619,144.875,7.294117647,-14.59090909,-3.5
HR,9/16/2020,10.71428571,10.14285714,134.125,5.235294118,-15.36363636,-3.05
HR,9/17/2020,8.272727273,5.80952381,98.77777778,0.764705882,-16,-2.1
HR,9/18/2020,8.181818182,7.666666667,94.2,0.777777778,-15.90909091,-1.75
HR,9/19/2020,6.727272727,-0.473684211,131.8,11.75,-1.727272727,-4.916666667
HR,9/20/2020,15.05,2,115.4,17.76923077,7.095238095,-5.875
HR,9/21/2020,8.772727273,6.052631579,101.2857143,1.647058824,-16.22727273,-1.6
HR,9/22/2020,3.045454545,4.80952381,73.125,-3.235294118,-15.59090909,-0.25
HR,9/23/2020,1.409090909,8.285714286,63.25,-4.470588235,-13.09090909,-0.380952381
HR,9/24/2020,0,5.142857143,66.5,-3.176470588,-13.04545455,-0.952380952
HR,9/25/2020,-5.818181818,2.818181818,32.25,-9.222222222,-13.09090909,1.476190476
HR,9/26/2020,-4.909090909,0.4,39.83333333,-7.705882353,-4.636363636,0
HR,9/27/2020,-4.619047619,-2.357142857,26.72727273,-6.785714286,1.863636364,-0.133333333
HR,9/28/2020,-0.045454545,6.947368421,34,-7.235294118,-12.13636364,1.380952381
HR,9/29/2020,-0.227272727,3.857142857,60.875,-5.588235294,-11.90909091,-0.047619048
HR,9/30/2020,0.181818182,6.714285714,57.75,-2.647058824,-12.18181818,-1.380952381
HR,10/1/2020,-2.636363636,5.761904762,42.7,-2.882352941,-11.04545455,-1.80952381
HR,10/2/2020,-2.636363636,6.045454545,39.72727273,-3.411764706,-10.31818182,-1.714285714
HR,10/3/2020,-3.409090909,-1,37,-6.117647059,-6.318181818,-2.315789474
HR,10/4/2020,2.8,-2.785714286,56.5,5.307692308,0.409090909,-3.75
HR,10/5/2020,-0.227272727,7.736842105,36.42857143,-4.470588235,-12.36363636,-1.333333333
HR,10/6/2020,-0.909090909,5.904761905,53.75,-2.294117647,-11.22727273,-1.714285714
HR,10/7/2020,-7.090909091,3.428571429,11,-12.64705882,-11.81818182,1.476190476
HR,10/8/2020,-0.909090909,7.9,51,-4.823529412,-10,-0.571428571
HR,10/9/2020,-1.363636364,7.545454545,55,-3.705882353,-10.04545455,-1
HR,10/10/2020,1.045454545,1.9,89.2,1.411764706,-2.545454545,-3.210526316
HR,10/11/2020,-14.14285714,-5.882352941,-4.916666667,-12,-4.227272727,1.4
HR,10/12/2020,-5.318181818,6.368421053,14.4,-14.11764706,-12.81818182,2.666666667
HR,10/13/2020,-5.136363636,4.476190476,30.3,-11.47058824,-11.77272727,2.380952381
HR,10/14/2020,-3.5,9.619047619,31.1,-11.23529412,-10.45454545,0.904761905
HR,10/15/2020,-11.09090909,3.571428571,-7.916666667,-19.61111111,-13,3.761904762
HR,10/16/2020,-7.136363636,8.772727273,11.5,-14.16666667,-11.5,2.285714286
HR,10/17/2020,-4.863636364,3.85,48.91666667,-13,-7,0.473684211
HR,10/18/2020,-4.714285714,-3.714285714,59.6,-5.230769231,-3.545454545,-0.866666667
HR,10/19/2020,-3.727272727,8.473684211,35.28571429,-11.61111111,-12.31818182,1.238095238
HR,10/20/2020,-6.136363636,4.761904762,40,-10,-12.63636364,1.238095238
HR,10/21/2020,-5.681818182,7.142857143,43.5,-10.94117647,-12.18181818,1.380952381
HR,10/22/2020,-7.318181818,4.428571429,45,-9.888888889,-12.68181818,1.142857143
HR,10/23/2020,-9.545454545,4.727272727,37.72727273,-9.944444444,-12.72727273,1.523809524
HR,10/24/2020,-17,-1.789473684,-3,-21.70588235,-11.45454545,3.684210526
HR,10/25/2020,-11.47619048,-2.642857143,47.18181818,-14.5,-6.545454545,0.866666667
HR,10/26/2020,-6.5,8.210526316,23.625,-13.47058824,-14.09090909,2.857142857
HR,10/27/2020,-10.77272727,2.666666667,9.181818182,-17.05882353,-14.81818182,3.857142857
HR,10/28/2020,-8.545454545,7.619047619,30.8,-13.11764706,-14,2.571428571
HR,10/29/2020,-10.86363636,5.571428571,18.75,-15.11111111,-15.63636364,2.523809524
HR,10/30/2020,-11.18181818,7.904761905,25.58333333,-12.83333333,-15.77272727,2.285714286
HR,10/31/2020,-9.045454545,5.15,58,-9.941176471,-14.95454545,-0.105263158
HR,11/1/2020,-24.61904762,-24.8,34,-15.38461538,-17.72727273,0.4
HR,11/2/2020,-8.181818182,4.315789474,22.85714286,-26.27777778,-30.5,4.238095238
HR,11/3/2020,-10.72727273,-0.952380952,35.22222222,-26.68421053,-29.86363636,4.238095238
HR,11/4/2020,-12.90909091,1.80952381,12.27272727,-18.76470588,-16.04545455,3.80952381
HR,11/5/2020,-14.59090909,0.285714286,7.25,-22.72222222,-16.22727273,4.619047619
HR,11/6/2020,-14.68181818,2.363636364,17.91666667,-23,-15.27272727,4.285714286
HR,11/7/2020,-15.5,-4.15,46.25,-21.29411765,-12.04545455,2.315789474
HR,11/8/2020,-19.76190476,-9.75,24.16666667,-22.86666667,-12.22727273,1.785714286
HR,11/9/2020,-12.31818182,3.473684211,16.3,-19.22222222,-16.13636364,4.142857143
HR,11/10/2020,-11.54545455,3.476190476,18.25,-21.05555556,-15.95454545,4.238095238
HR,11/11/2020,-11.90909091,5.047619048,14.18181818,-22.17647059,-15.63636364,4.047619048
HR,11/12/2020,-14.59090909,1.142857143,3.166666667,-23,-16.22727273,4.476190476
HR,11/13/2020,-12.86363636,5.227272727,7.666666667,-23.61111111,-15.45454545,4.619047619
HR,11/14/2020,-15.22727273,-1.35,18.61538462,-27.64705882,-13.81818182,2.894736842
HR,11/15/2020,-20.81818182,-10.375,2.583333333,-29.33333333,-14.63636364,3
HR,11/16/2020,-13.5,1.526315789,-11.1,-24.55555556,-17.45454545,5.095238095
HR,11/17/2020,-3.318181818,16,12.7,-20.17647059,-17.13636364,3.476190476
HR,11/18/2020,-39.22727273,-37.10526316,42.2,-55.21052632,-71.59090909,18.23809524
HR,11/19/2020,-11.36363636,8.333333333,2.75,-22.88888889,-18.22727273,4.619047619
HR,11/20/2020,-16.40909091,4.045454545,-18.33333333,-31.11111111,-18.13636364,6.761904762
HR,11/21/2020,-19.72727273,-4.25,-0.75,-33.88235294,-15.40909091,4.631578947
HR,11/22/2020,-21.63636364,-10,13.76923077,-28.2,-16.72727273,3.461538462
HR,11/23/2020,-13.04545455,4.315789474,2.9,-23.83333333,-17.59090909,4.952380952
HR,11/24/2020,-14.72727273,1.80952381,6.666666667,-25.76470588,-18.13636364,5.571428571
HR,11/25/2020,-15.31818182,2.761904762,3.25,-26.38888889,-18.18181818,5.380952381
HR,11/26/2020,-16.40909091,2.047619048,-5.5,-28.44444444,-19.18181818,5.80952381
HR,11/27/2020,-12.81818182,3.772727273,-8.083333333,-30.33333333,-18.5,5.428571429
HR,11/28/2020,-46.77272727,-6,-3.846153846,-40,-26.86363636,7
HR,11/29/2020,-58.85,-14.29411765,-2.538461538,-40.0625,-33.86363636,6.846153846
HR,11/30/2020,-39.19047619,1.526315789,-0.333333333,-33.22222222,-25.04545455,7.80952381
HR,12/1/2020,-41.61904762,2.238095238,5.25,-33.94444444,-25.27272727,8.095238095
HR,12/2/2020,-45.90909091,-2.619047619,-20.08333333,-40.16666667,-26.36363636,9.857142857
HR,12/3/2020,-45.72727273,-2.590909091,-26.25,-41.61111111,-27.90909091,10.95238095
HR,12/4/2020,-41.72727273,8.904761905,-7.75,-38,-26.77272727,10.23809524
HR,12/5/2020,-43.90909091,5.2,-3,-40.82352941,-27.18181818,7.736842105
HR,12/6/2020,-61.57142857,-18.86666667,-32.07692308,-47.75,-34.13636364,8.076923077
HR,12/7/2020,-39.09090909,3.315789474,4.222222222,-34.55555556,-27,8.285714286
HR,12/8/2020,-42.9047619,-1.571428571,-20.18181818,-39.22222222,-26.68181818,9.523809524
HR,12/9/2020,-45.40909091,-2.476190476,-15.25,-41.52631579,-27.54545455,9.857142857
HR,12/10/2020,-40.72727273,5.857142857,-6.454545455,-36.88888889,-27.63636364,9
HR,12/11/2020,-40.90909091,8.047619048,-0.333333333,-36.5,-27.04545455,9.619047619
HR,12/12/2020,-47.13636364,-7.105263158,13.72727273,-34.29411765,-26.27272727,7.473684211
HR,12/13/2020,-57.2,-14.82352941,25.16666667,-34.8125,-33.68181818,6.153846154
HR,12/14/2020,-37.52380952,4.315789474,14.88888889,-38.9,-31.59090909,8.095238095
HR,12/15/2020,-36.28571429,7.428571429,21.45454545,-37.42105263,-31.63636364,8.238095238
HR,12/16/2020,-36.77272727,10.38095238,15.3,-36.36842105,-31,8.095238095
HR,12/17/2020,-36.95454545,8.333333333,11,-36.15789474,-31.63636364,8.142857143
HR,12/18/2020,-38.22727273,10.33333333,11.66666667,-34.05263158,-30.90909091,9
HR,12/19/2020,-38.09090909,7.75,25.90909091,-10.52941176,-25.22727273,5.105263158
HR,12/20/2020,-51.15,-2.75,17.33333333,-22.4,-32.09090909,5.307692308
HR,12/21/2020,-24.23809524,25.21052632,21.55555556,-32,-34.40909091,7.19047619
HR,12/22/2020,-25.04761905,29.66666667,17.33333333,-30.26315789,-34.63636364,6.857142857
HR,12/23/2020,-21.71428571,48,19,-34.68421053,-36.68181818,7.428571429
HR,12/24/2020,-44.81818182,5.636363636,3,-53.57894737,-58.86363636,16.76190476
HR,12/25/2020,-89.54545455,-90.52380952,-38.38461538,-80.55555556,-84.45454545,28.80952381
HR,12/26/2020,-77.77272727,-63.7,4.166666667,-60.52941176,-60.27272727,14.10526316
HR,12/27/2020,-55.1,-12.93333333,4.5,-47.0625,-34.31818182,7
HR,12/28/2020,-35.68181818,7.894736842,-14,-52.23809524,-49.90909091,13.66666667
HR,12/29/2020,-38.0952381,7.047619048,21.66666667,-44.26315789,-48.95454545,10.85714286
HR,12/30/2020,-29.72727273,36.6,10.22222222,-41.21052632,-49.63636364,10.76190476
HR,12/31/2020,-45.90909091,10.15,3.454545455,-51.33333333,-58.68181818,13.95238095
HU,3/10/2020,10.66666667,9.619047619,34.4,6.476190476,1.761904762,-0.80952381
HU,3/11/2020,6.904761905,16.95238095,19.11111111,3.476190476,1.095238095,-0.19047619
HU,3/12/2020,10.66666667,21.71428571,40.22222222,5.428571429,-0.476190476,-0.333333333
HU,3/13/2020,2.428571429,23.19047619,3.631578947,-2.904761905,-2.619047619,1.952380952
HU,3/14/2020,0.80952381,25.38095238,26.84210526,1.952380952,-0.761904762,1.25
HU,3/15/2020,-31.71428571,-75.95238095,57.33333333,-8.904761905,-14.80952381,2.833333333
HU,3/16/2020,-1.761904762,37.0952381,7.833333333,-18.33333333,-21.14285714,7.619047619
HU,3/17/2020,-23,13.0952381,14.70588235,-25.52380952,-28.33333333,11
HU,3/18/2020,-28.28571429,4.80952381,14.22222222,-28.76190476,-31.95238095,12.52380952
HU,3/19/2020,-33.80952381,-7.285714286,13.21052632,-31.9047619,-34.57142857,14.0952381
HU,3/20/2020,-39.04761905,-13.0952381,10.78947368,-36,-35.42857143,15.57142857
HU,3/21/2020,-52.28571429,-26.23809524,-33.8,-38.14285714,-23.23809524,11
HU,3/22/2020,-58.95238095,-37.0952381,-40.89473684,-48.52380952,-28.0952381,9.533333333
HU,3/23/2020,-48.9047619,-24.23809524,-40.52631579,-48.80952381,-41.57142857,19.19047619
HU,3/24/2020,-48.9047619,-24.33333333,-32,-47.95238095,-43.47619048,19.80952381
HU,3/25/2020,-50.52380952,-26.19047619,-35.89473684,-49.66666667,-43.85714286,20.19047619
HU,3/26/2020,-47.52380952,-23.23809524,-21.21052632,-46.14285714,-43.71428571,20
HU,3/27/2020,-37.19047619,-4.952380952,4.894736842,-39.23809524,-41.47619048,17.57142857
HU,3/28/2020,-62.66666667,-40.28571429,-4.578947368,-42.95238095,-30.28571429,12.10526316
HU,3/29/2020,-60.80952381,-44.14285714,7.944444444,-46.04761905,-30.38095238,9.133333333
HU,3/30/2020,-51.85714286,-27.85714286,-34.57894737,-50.80952381,-44.71428571,19.95238095
HU,3/31/2020,-49,-25.19047619,-16,-45.95238095,-44.33333333,19
HU,4/1/2020,-48.9047619,-25.57142857,-5.789473684,-45.0952381,-44.04761905,18.61904762
HU,4/2/2020,-45,-18,-3.684210526,-42.9047619,-44.14285714,18.9047619
HU,4/3/2020,-42.9047619,-14.19047619,1,-42.71428571,-43.0952381,18.80952381
HU,4/4/2020,-48.42857143,-20.23809524,12.05263158,-32.28571429,-29.28571429,9.947368421
HU,4/5/2020,-46.04761905,-27.04761905,43,-34.61904762,-27.61904762,7.333333333
HU,4/6/2020,-36.14285714,-12.71428571,8,-39.47619048,-43.23809524,16.80952381
HU,4/7/2020,-33.76190476,-5.80952381,17.13333333,-36.52380952,-43.61904762,16.42857143
HU,4/8/2020,-31.0952381,5.714285714,19,-35.76190476,-43.61904762,15.19047619
HU,4/9/2020,-17.71428571,25.71428571,24,-29.38095238,-46.95238095,14.47619048
